,ABI79324.1,ABJ58942.1,AEN98674.1,AEN98739.1,AEN99593.1,AMO29864.1,BAG26149.1,BAG26150.1,BAI40931.1,BBA81771.1,CAI55276.1,CAI97365.1,EKW98991.1,WGF86183.1,WP_065867198.1,WP_085680095.1,YP_536833.1,YP_807602.1
AYYM00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
JQBT00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
AZDS00000000,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AYZI00000000,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
CP097116,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
CP097121,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
CP097478,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
CP097117,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
CP097118,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AZCU00000000,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0
CP060724,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
AZGK00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
CP093362.1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AZEA00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
AZCP00000000,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0
FMAW00000000,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
BJOS01000000,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
CP029684,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
AZDT00000000,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0
AZEN00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
AYYV00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
FMAO00000000,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
AZDM00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
AYZQ00000000,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
ACKU00000000,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
POST00000000,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AZEO00000000,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
BJDT00000000,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AYZF00000000,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
AZFR01000007,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
AYZD00000000,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
NIPR00000000,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
RHOU00000000,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
POSN00000000,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AZFC00000000,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0
AEIZ00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
CP014332,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
BNJR01000000,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1
CP000411,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
POSO00000000,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AZEJ00000000,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
AZEY00000000,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1
AZFY00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
JQAX00000000,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
NZ_JAFBDN000000000.1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AZDW00000000,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
AZDV00000000,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
AZFF00000000,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1
AZDD00000000,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0
JQBF00000000,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
QWZQ00000000,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
WNJO00000000,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
RHOD00000000,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1
JABZEC000000000,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
OVSN00000000,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1
AZDF00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
GCF_022836475.1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
BOLP01000000,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
BOLP00000000,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
SULH00000000,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
RKLX00000000,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
RHOB00000000,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1
RHNZ00000000,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
RHNO00000000,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
JQCH00000000,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1
JQAQ00000000,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0
BJDN00000000,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0
AZGF00000000,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0
AZEX00000000,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0
AZDI00000000,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
AZDC00000000,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0
AZCZ00000000,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
AZEG00000000,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
AZFA00000000,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0
AZED00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
AZER00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
JQBX00000000,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
RHOC00000000,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1
CP018906,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AEMI00000000,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
AZEF00000000,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0
BJDZ00000000,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
AZFZ00000000,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1
AZGB00000000,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
ANCA00000000,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
QEKT00000000,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AZDB00000000,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
GCA_023380205.1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
GCA_016908715,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
CP001753,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
QXIL00000000,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
AZEH00000000,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1
AYZE00000000,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
AZES00000000,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AZDX00000000,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
LFEE00000000,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
FN822744,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
AEMJ00000000,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
JQCE00000000,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
BPKY00000000,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
AYYH00000000,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0
CP034726,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AZEB00000000,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1
AZEI00000000,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1
CP014611,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
JAHOPG000000000,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1
CP012009,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
AZEU00000000,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
CP015247,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
DQ489736,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
AZFQ00000000,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0
AZDH00000000,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
JAAXPO000000000,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
CP032626,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
RHNN00000000,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1
JQBB00000000,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0
JXCT00000000,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AYZL00000000,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CP019323,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AYYR00000000,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1
CP049366,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AZDR00000000,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
BPLL00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AZDY00000000,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
AFVZ00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
CP003851,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
CAKV00000000,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
BMBS01000000,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
AZFJ00000000,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
CP031933,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AZFV00000000,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AZFW00000000,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
BAWR00000000,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
JQAY00000000,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
RHNT00000000,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0
AEGQ00000000,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
RHOM00000000,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0
JQCN00000000,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0
SDGY00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
QWDI00000000,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AZDO00000000,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AZFD00000000,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1
AVAA00000000,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
RKLY00000000,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
BPLK00000000,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AZCT00000000,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
QRAS00000000,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
BIFW00000000,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
VDFP00000000,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AZCX00000000,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0
MSSM00000000,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
AZDA00000000,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0
AZCK00000000,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
NZ_JAFBEO000000000.1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
BALS00000000,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AYYQ00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
BJEA00000000,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
AZEV00000000,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
JQCG00000000,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
CP018217,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
AZDE00000000,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
AZEZ00000000,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
JQCD00000000,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
AEKT01000001,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
AYYJ00000000,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1
AZGH00000000,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1
BJDF00000000,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
SDGZ00000000,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
CP012559,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
RHOT00000000,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AZDQ00000000,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
JQBM00000000,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AZEC00000000,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0
BJDY01000000,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
BBXT00000000,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BJWE00000000,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
JQBR00000000,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
GCF_023218935.1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBXQ00000000,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
JQBC00000000,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
JQBY00000000,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
FNWS00000000,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GCF_024029775.1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AZFI00000000,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
JQBP00000000,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
FOLI00000000,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CP037940,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
JQBD00000000,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
AZFX00000000,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
GCF_023893635.1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
JAAMFK000000000,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
JQCQ00000000,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
RHOF00000000,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0
AZCN00000000,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0
BFFP01000000,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0
