,ABI79324.1,ABJ58942.1,AEN98674.1,AEN98739.1,AEN99593.1,AMO29864.1,BAG26149.1,BAG26150.1,BAI40931.1,BBA81771.1,CAI55276.1,CAI97365.1,EKW98991.1,WGF86183.1,WP_065867198.1,WP_085680095.1,YP_536833.1,YP_807602.1
RHOE00000000,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0
JQBH00000000,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
JAAMFL000000000,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AYZR00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
JAAMFI000000000,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
RHNQ00000000,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0
JACGCJ000000000,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
RHNP00000000,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0
JQAZ00000000,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
QCXQ00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
BEXA00000000,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
AYYI00000000,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0
W.ghanensis_LMG_24286,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
W.fabaria_LMG_24289,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
JQAV00000000,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AZCR00000000,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
AZDU00000000,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
AZFL00000000,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
VUMX00000000,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
ASM1658777,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
JAGGLU000000000,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
AZCS00000000,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
CP093366.1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
AZGN00000000,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
BMAY00000000,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
AYYU00000000,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AYZN00000000,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
AZGI00000000,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AYZO00000000,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
SDGL00000000,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AZFB00000000,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AZFM00000000,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
AZFU00000000,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AZCM00000000,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AZEK00000000,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
AZCW00000000,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
RXIA00000000,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
BFBY00000000,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
AZEM00000000,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AZGG00000000,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AZEL00000000,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AZFO00000000,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AZEP00000000,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
NC_008530,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
AZCY00000000,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
AYZG00000000,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
AP018549,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
AYZP00000000,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
JXBY00000000,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
NPNH01000000,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
JXLI00000000,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
NPNG00000000,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
BPPA00000000,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
BPPB00000000,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
JXLH00000000,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
PDKP00000000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
JXJR00000000,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0
AZET00000000,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
AYZC00000000,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
BMDS00000000,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1
ASM1414555,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1
ASM1414545,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0
ASM17945,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0
ASM1414561,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0
ASM16825,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0
JGI2599185333,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1
AZGM00000000,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1
ASM1414544,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0
ASM23645,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0
OEPY00000000,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0
AYYL00000000,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0
AZDK00000000,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1
AYZA00000000,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
AYYZ00000000,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
AZGD00000000,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
AZFT00000000,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
AYYN00000000,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
AYYW00000000,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
AYYT00000000,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
JXJQ00000000,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0
JQBZ00000000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AZFP00000000,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
AYYX00000000,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
JXBZ00000000,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AYYP00000000,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
CP093365,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CP031513,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AZFH00000000,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0
JQCF00000000,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AYZK00000000,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
RHOO00000000,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
GCF_905332535.1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
RHOS00000000,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
RHOP00000000,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
RSTD00000000,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
RHOI00000000,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1
BOLS01000000,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
RHOG00000000,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
AZDZ00000000,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
BOLV01000000,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
RHOK00000000,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
RHOR00000000,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
JAIPUL000000000,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
RHNS00000000,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
CP012034,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
RHOJ00000000,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AZDJ00000000,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
AYZB00000000,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0
RHOQ00000000,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
JQCL00000000,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
RHOW00000000,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
AYYK00000000,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0
VDFN00000000,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0
RHON00000000,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0
AYZJ00000000,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
RHOL00000000,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AYGX00000000,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
RHNU00000000,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
BJDL00000000,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0
BJDI00000000,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
RHOX00000000,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
BJDK00000000,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0
AZDL00000000,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
BJDH00000000,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
BJDG00000000,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0
BJDJ00000000,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
RHNR00000000,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
RRYD00000000,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
AYYO00000000,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AZFG00000000,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
AZDN00000000,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
BLBG00000000,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
AYYS00000000,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
RHOH00000000,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
RHOV00000000,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
BROC00000000,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
JABEKX000000000,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
AZCQ00000000,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
RHOY00000000,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
AZGA00000000,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1
JQBG01000000,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0
HE575133_82.fna.fasta,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AKGG00000000,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
GCA_011304355.1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
BJDO00000000,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
AZFS00000000,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
JQAU00000000,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0
BCAH00000000,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
JAAXLK00000000,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
BOLK00000000,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
JAAXLJ000000000,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
AZDP00000000,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
JABEQQ00000000,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
JACJJQ000000000,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0
BCMJ00000000,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
BCMI00000000,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
BCMG00000000,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
BCMF00000000,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
AZFK00000000,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0
CP085278,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AZGJ00000000,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
AZEE00000000,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
BOLM01000000,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
BOLN01000000,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
RHNW00000000,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
AYZH00000000,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0
RHOA00000000,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1
JQCA00000000,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1
BROB00000000,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1
RHNY00000000,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
AZFN00000000,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
BBJM00000000,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AZGC00000000,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
AYZM00000000,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0
AWTT00000000,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0
BJEB00000000,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
BJDM00000000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
AZFE00000000,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
JAIWJF000000000,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
JQCB00000000,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0
AYYY00000000,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
ASM1414558,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
AZGE00000000,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1
AZEQ00000000,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0
ASM1414550,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0
AZGO00000000,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
AZGL00000000,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
JABUXQ00000000,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
JQBW00000000,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0
JABUXR00000000,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
BPKZ00000000,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
JAAXPN000000000,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
ACKV00000000,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
RHNX00000000,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
AZEW00000000,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
JAAMFJ000000000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AXCV00000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZDG00000000,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
