0,not_nan,not_nan,1,Gsr,Fba,Adh2,Mdh,Adh1,Pfk,PduE,PduD,Tal,Mpd,Pfl,Pkl,OrdC,Gab,Gls,Cgl,Tak,LdhD
1,AYYM00000000,Fructilactobacillus sanfranciscensis,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,JQBT00000000,Fructilactobacillus lindneri,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3,AZDS00000000,Fructilactobacillus fructivorans,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4,AYZI00000000,Fructilactobacillus florum,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5,CP097116,Fructilactobacillus myrtifloralis,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6,CP097121,Fructilactobacillus carniphilus,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7,CP097478,Fructilactobacillus ixorae,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8,CP097117,Fructilactobacillus cliffordii,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9,CP097118,Fructilactobacillus hinvesii,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10,AZCU00000000,Lactiplantibacillus pentosus,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0
11,CP060724,Weissella diestrammenae,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
12,AZGK00000000,Lentilactobacillus parabuchneri,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
13,CP093362.1,Apilactobacillus apisilvae,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
14,AZEA00000000,Lentilactobacillus sunkii,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
15,AZCP00000000,Levilactobacillus brevis,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0
16,FMAW00000000,Weissella hellenica,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
17,BJOS01000000,Lentilactobacillus buchneri subsp. silagei,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
18,CP029684,Oenococcus sicerae,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
19,AZDT00000000,Levilactobacillus namurensis,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0
20,AZEN00000000,Lentilactobacillus parakefiri,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
21,AYYV00000000,Lentilactobacillus kefiri,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
22,FMAO00000000,Weissella bombi,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
23,AZDM00000000,Lentilactobacillus buchneri subsp. buchneri,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
24,AYZQ00000000,Lacticaseibacillus brantae,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
25,ACKU00000000,Weissella paramesenteroides,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
26,POST00000000,Apilactobacillus timberlakei,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
27,AZEO00000000,Lactiplantibacillus paraplantarum,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
28,BJDT00000000,Weissella sagaensis,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
29,AYZF00000000,Liquorilactobacillus sucicola,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
30,AZFR01000007,Lactiplantibacillus argentoratensis,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
31,AYZD00000000,Liquorilactobacillus aquaticus,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
32,NIPR00000000,Companilactobacillus nuruki,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
33,RHOU00000000,Lapidilactobacillus wuchangensis,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
34,POSN00000000,Apilactobacillus quenuiae,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
35,AZFC00000000,Levilactobacillus spicheri,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0
36,AEIZ00000000,Leuconostoc fallax,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
37,CP014332,Weissella jogaejeotgali,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
38,BNJR01000000,Lentilactobacillus fungorum,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1
39,CP000411,Oenococcus oeni,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
40,POSO00000000,Apilactobacillus micheneri,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
41,AZEJ00000000,Lactiplantibacillus plantarum subsp. plantarum,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
42,AZEY00000000,Lentilactobacillus diolivorans,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1
43,AZFY00000000,Lentilactobacillus farraginis,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
44,JQAX00000000,Weissella halotolerans,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
45,NZ_JAFBDN000000000.1,Periweissella beninensis,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
46,AZDW00000000,Levilactobacillus zymae,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
47,AZDV00000000,Levilactobacillus acidifarinae,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
48,AZFF00000000,Furfurilactobacillus rossiae,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1
49,AZDD00000000,Limosilactobacillus reuteri,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0
50,JQBF00000000,Pediococcus pentosaceus,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
51,QWZQ00000000,Lactiplantibacillus garii,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
52,WNJO00000000,Secundilactobacillus folii,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
53,RHOD00000000,Levilactobacillus lindianensis,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1
54,JABZEC000000000,Bombilactobacillus apium,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
55,OVSN00000000,Lentilactobacillus raoultii,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1
56,AZDF00000000,Lentilactobacillus hilgardii,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
57,GCF_022836475.1,Ligilactobacillus pabuli,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
58,BOLP01000000,Apilactobacillus nanyangensis,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
59,BOLP00000000,Levilactobacillus andaensis,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
60,SULH00000000,Levilactobacillus enshiensis,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
61,RKLX00000000,Levilactobacillus suantsaiihabitans,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
62,RHOB00000000,Levilactobacillus angrenensis,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1
63,RHNZ00000000,Levilactobacillus fuyuanensis,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
64,RHNO00000000,Levilactobacillus yonginensis,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
65,JQCH00000000,Paucilactobacillus hokkaidonensis,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1
66,JQAQ00000000,Pediococcus acidilactici,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0
67,BJDN00000000,Loigolactobacillus binensis,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0
68,AZGF00000000,Paucilactobacillus suebicus,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0
69,AZEX00000000,Latilactobacillus fuchuensis,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0
70,AZDI00000000,Dellaglioa algida,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
71,AZDC00000000,Loigolactobacillus coryniformis subsp. torquens,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0
72,AZCZ00000000,Levilactobacillus parabrevis,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
73,AZEG00000000,Liquorilactobacillus uvarum,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
74,AZFA00000000,Companilactobacillus versmoldensis,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0
75,AZED00000000,Lentilactobacillus otakiensis,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
76,AZER00000000,Limosilactobacillus frumenti,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
77,JQBX00000000,Pediococcus stilesii,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
78,RHOC00000000,Levilactobacillus huananensis,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1
79,CP018906,Lentilactobacillus curieae,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
80,AEMI00000000,Leuconostoc gelidum subsp. gelidum,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
81,AZEF00000000,Liquorilactobacillus capillatus,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0
82,BJDZ00000000,Lactiplantibacillus plajomi,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
83,AZFZ00000000,Lentilactobacillus parafarraginis,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1
84,AZGB00000000,Liquorilactobacillus ghanensis,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
85,ANCA00000000,Weissella ceti,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
86,QEKT00000000,Convivina intestini,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
87,AZDB00000000,Companilactobacillus crustorum,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
88,GCA_023380205.1,Nicolia spurrieriana,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
89,GCA_016908715,Leuconostoc rapi,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
90,CP001753,Leuconostoc kimchii,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
91,QXIL00000000,Levilactobacillus suantsaii,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
92,AZEH00000000,Liquorilactobacillus oeni,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1
93,AYZE00000000,Liquorilactobacillus cacaonum,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
94,AZES00000000,Companilactobacillus paralimentarius,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
95,AZDX00000000,Liquorilactobacillus hordei,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
96,LFEE00000000,Lactiplantibacillus herbarum,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
97,FN822744,Leuconostoc gelidum subsp. gasicomitatum,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
98,AEMJ00000000,Leuconostoc inhae,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,JQCE00000000,Lacticaseibacillus saniviri,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
100,BPKY00000000,Leuconostoc miyukkimchii,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
101,AYYH00000000,Liquorilactobacillus mali,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0
102,CP034726,Acetilactobacillus jinshanensis,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
103,AZEB00000000,Lentilactobacillus kisonensis,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1
104,AZEI00000000,Lentilactobacillus rapi subsp. rapi,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1
105,CP014611,Leuconostoc mesenteroides subsp. Jonggajibkimchii,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
106,JAHOPG000000000,Lentilactobacillus rapi subsp. dabitei,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1
107,CP012009,Leuconostoc mesenteroides subsp. dextranicum,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
108,AZEU00000000,Lacticaseibacillus manihotivorans,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
109,CP015247,Leuconostoc suionicum,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
110,DQ489736,Leuconostoc citreum,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
111,AZFQ00000000,Liquorilactobacillus satsumensis,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0
112,AZDH00000000,Companilactobacillus kimchii,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
113,JAAXPO000000000,Leuconostoc holzapfelii,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
114,CP032626,Apilactobacillus bombintestini,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
115,RHNN00000000,Levilactobacillus cerevisiae,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1
116,JQBB00000000,Pediococcus claussenii,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0
117,JXCT00000000,Apilactobacillus apinorum,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
118,AYZL00000000,Holzapfeliella floricola,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
119,CP019323,Companilactobacillus allii,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
120,AYYR00000000,Secundilactobacillus collinoides,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1
121,CP049366,Companilactobacillus pabuli,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
122,AZDR00000000,Companilactobacillus farciminis,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
123,BPLL00000000,Apilactobacillus xinyiensis,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
124,AZDY00000000,Companilactobacillus bobalius,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
125,AFVZ00000000,Oenococcus kitaharae,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
126,CP003851,Leuconostoc carnosum,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
127,CAKV00000000,Leuconostoc pseudomesenteroides,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
128,BMBS01000000,Leuconostoc falkenbergense,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
129,AZFJ00000000,Lacticaseibacillus pantheris,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
130,CP031933,Companilactobacillus zhachilii,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
131,AZFV00000000,Companilactobacillus nantensis,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
132,AZFW00000000,Schleiferilactobacillus harbinensis,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
133,BAWR00000000,Weissella oryzae,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
134,JQAY00000000,Weissella confusa,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
135,RHNT00000000,Companilactobacillus furfuricola,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0
136,AEGQ00000000,Leuconostoc lactis,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
137,RHOM00000000,Companilactobacillus zhongbaensis,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0
138,JQCN00000000,Ligilactobacillus pobuzihii,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0
139,SDGY00000000,Leuconostoc litchii,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
140,QWDI00000000,Companilactobacillus formosensis,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
141,AZDO00000000,Companilactobacillus futsaii,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
142,AZFD00000000,Secundilactobacillus paracollinoides,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1
143,AVAA00000000,Schleiferilactobacillus shenzhenensis,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
144,RKLY00000000,Companilactobacillus suantsaicola,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
145,BPLK00000000,Apilactobacillus zhangqiuensis,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
146,AZCT00000000,Lacticaseibacillus zeae,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
147,QRAS00000000,Weissella soli,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
148,BIFW00000000,Companilactobacillus musae,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
149,VDFP00000000,Companilactobacillus halodurans,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
150,AZCX00000000,Secundilactobacillus kimchicus,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0
151,MSSM00000000,Lacticaseibacillus chiayiensis,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
152,AZDA00000000,Loigolactobacillus bifermentans,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0
153,AZCK00000000,Apilactobacillus kunkeei,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
154,NZ_JAFBEO000000000.1,Weissella uvarum,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
155,BALS00000000,Lacticaseibacillus casei,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
156,AYYQ00000000,Apilactobacillus ozensis,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
157,BJEA00000000,Lactiplantibacillus modestisalitolerans,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
158,AZEV00000000,Liquorilactobacillus nagelii,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
159,JQCG00000000,Lactobacillus delbrueckii subsp. jakobsenii,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
160,CP018217,Lactobacillus delbrueckii subsp. sunkii,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
161,AZDE00000000,Lactobacillus delbrueckii subsp. lactis,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
162,AZEZ00000000,Companilactobacillus mindensis,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
163,JQCD00000000,Weissella minor,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
164,AEKT01000001,Weissella cibaria,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
165,AYYJ00000000,Lacticaseibacillus paracasei subsp. tolerans,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1
166,AZGH00000000,Lacticaseibacillus paracasei subsp. paracasei,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1
167,BJDF00000000,Companilactobacillus huachuanensis,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
168,SDGZ00000000,Weissella muntiaci,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
169,CP012559,Companilactobacillus heilongjiangensis,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
170,RHOT00000000,Lapidilactobacillus gannanensis,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
171,AZDQ00000000,Companilactobacillus alimentarius,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
172,JQBM00000000,Weissella viridescens,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
173,AZEC00000000,Schleiferilactobacillus perolens,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0
174,BJDY01000000,Lactiplantibacillus mudanjiangensis,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
175,BBXT00000000,Fructobacillus tropaeoli,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
176,BJWE00000000,Pediococcus parvulus,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
177,JQBR00000000,Pediococcus cellicola,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
178,GCF_023218935.1,Fructobacillus cardui,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
179,BBXQ00000000,Fructobacillus ficulneus,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
180,JQBC00000000,Pediococcus inopinatus,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
181,JQBY00000000,Pediococcus ethanolidurans,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
182,FNWS00000000,Fructobacillus pseudoficulneus,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
183,GCF_024029775.1,Fructobacillus americanaquae,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
184,AZFI00000000,Ligilactobacillus acidipiscis,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
185,JQBP00000000,Weissella kandleri,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
186,FOLI00000000,Fructobacillus durionis,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
187,CP037940,Periweissella cryptocerci,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
188,JQBD00000000,Pediococcus damnosus,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
189,AZFX00000000,Lapidilactobacillus concavus,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
190,GCF_023893635.1,Fructobacillus apis,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
191,JAAMFK000000000,Fructobacillus broussonetiae,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
192,JQCQ00000000,Pediococcus argentinicus,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
193,RHOF00000000,Loigolactobacillus jiayinensis,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0
194,AZCN00000000,Loigolactobacillus coryniformis subsp. coryniformis,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0
195,BFFP01000000,Ligilactobacillus salitolerans,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0
196,RHOE00000000,Loigolactobacillus zhaoyuanensis,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0
197,JQBH00000000,Fructobacillus fructosus,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
198,JAAMFL000000000,Fructobacillus parabroussonetiae,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
