query acc.,strain accs.,identity,query coverage,evalue
FliQ,W.fabaria_LMG_24289_01294,68.605,99,1.46e-31
FliQ,NC_008530_01652,40.741,60,6.2
FliR,NZ_JAFBDN000000000.1_01411,100.0,100,0.0
FliR,AZEG00000000_00242,60.4,99,1.26e-109
FliR,AYZD00000000_00381,58.8,99,4.59e-108
FliR,AZEF00000000_00901,58.4,99,2.15e-105
FliR,AZDX00000000_01240,55.6,99,9.88e-97
FliR,AYZF00000000_00402,58.8,99,4.53e-95
FliR,AZGB00000000_00824,54.4,99,3.57e-94
FliR,BFFP01000000_01401,51.793,99,1.43e-93
FliR,AZEH00000000_00899,53.414,98,1.82e-93
FliR,AZFQ00000000_00410,53.012,98,3.17e-93
FliR,AZEV00000000_00321,53.6,99,3.87e-92
FliR,AYYX00000000_00979,49.799,98,4.13e-92
FliR,JAAXPN000000000_01166,51.6,99,2.79e-91
FliR,W.ghanensis_LMG_24286_00311,51.2,99,4.92e-91
FliR,AZFI00000000_00949,50.0,99,8.7e-91
FliR,W.fabaria_LMG_24289_01295,50.8,99,4.32e-90
FliR,AYYH00000000_01614,55.2,99,1.45e-88
FliR,AYZE00000000_00376,53.6,99,1.5e-88
FliR,AYYL00000000_01711,49.2,99,7.58e-80
FliR,AYYP00000000_01228,50.607,97,1.5600000000000002e-72
FlhB,NZ_JAFBDN000000000.1_01412,100.0,100,0.0
FlhB,AZEG00000000_00243,64.507,100,9.4e-169
FlhB,AYZD00000000_00380,63.944,100,5.13e-168
FlhB,AYZF00000000_00403,63.662,100,1.22e-167
FlhB,AZEF00000000_00900,61.972,100,3.82e-162
FlhB,AZEH00000000_00898,57.746,100,4.93e-159
FlhB,AYYH00000000_01613,58.028,100,1.02e-158
FlhB,AZFQ00000000_00409,59.155,100,1.12e-155
FlhB,AZDX00000000_01239,57.746,100,1.58e-155
FlhB,AYZE00000000_00375,56.901,100,9.76e-153
FlhB,AZGB00000000_00825,53.803,100,8.61e-145
FlhB,AZEV00000000_00322,54.085,100,3.85e-144
FlhB,AYYL00000000_01712,54.085,100,1.35e-143
FlhB,AYYX00000000_00978,52.676,100,2.59e-140
FlhB,AZFI00000000_00948,54.108,99,3.57e-137
FlhB,BFFP01000000_01400,50.992,99,5.85e-133
FlhB,JAAXPN000000000_01165,53.39,99,6.54e-133
FlhB,W.fabaria_LMG_24289_01296,52.125,99,2.95e-128
FlhB,W.ghanensis_LMG_24286_00312,52.125,99,7.289999999999999e-128
FlhB,AYYP00000000_01229,50.992,99,1.97e-127
FlhA,NZ_JAFBDN000000000.1_01413,100.0,100,0.0
FlhA,AZEF00000000_00899,80.375,100,0.0
FlhA,AYZF00000000_00404,80.231,100,0.0
FlhA,AZEG00000000_00244,80.087,100,0.0
FlhA,AYZD00000000_00379,80.087,100,0.0
FlhA,AZEH00000000_00897,77.056,100,0.0
FlhA,AZFQ00000000_00408,76.768,100,0.0
FlhA,AZDX00000000_01238,77.273,99,0.0
FlhA,AYYL00000000_01713,75.907,99,0.0
FlhA,W.ghanensis_LMG_24286_00313,74.928,100,0.0
FlhA,W.fabaria_LMG_24289_01297,74.638,100,0.0
FlhA,JAAXPN000000000_01164,75.148,98,0.0
FlhA,AYYH00000000_01612,76.73,98,0.0
FlhA,AYZE00000000_00374,75.953,99,0.0
FlhA,AYYP00000000_01230,73.449,100,0.0
FlhA,AZFI00000000_00947,73.692,94,0.0
FlhA,AZGB00000000_00826,69.941,99,0.0
FlhA,AYYX00000000_00977,69.163,99,0.0
FlhA,AZEV00000000_00323,70.235,99,0.0
FlhA,BFFP01000000_01399,71.344,98,0.0
FliA,NZ_JAFBDN000000000.1_01414,100.0,100,5.4700000000000006e-173
FliA,AZEH00000000_00896,64.831,99,3.11e-104
FliA,AZEG00000000_00245,64.831,99,4.66e-104
FliA,AYZD00000000_00378,65.254,99,6.919999999999999e-104
FliA,AZFQ00000000_00407,63.559,99,3.3100000000000004e-103
FliA,AYZF00000000_00405,64.831,99,2.06e-102
FliA,AYYL00000000_01714,62.185,100,2.69e-102
FliA,AYYP00000000_01231,61.864,99,1.88e-101
FliA,AZDX00000000_01237,63.136,99,6.67e-101
FliA,AZEF00000000_00898,63.559,99,8.48e-101
FliA,AYYH00000000_01611,62.288,99,2.19e-99
FliA,AZEV00000000_00324,61.864,99,5.1999999999999996e-98
FliA,AYZE00000000_00373,61.017,99,5.46e-95
FliA,AZGB00000000_00827,60.169,99,1.4099999999999998e-94
FliA,AYYX00000000_00976,59.746,99,3.17e-94
FliA,JAAXPN000000000_01163,56.78,99,1.31e-90
FliA,W.ghanensis_LMG_24286_00314,56.54,99,7.000000000000001e-90
FliA,W.fabaria_LMG_24289_01298,56.118,99,1.0399999999999998e-89
FliA,AZFI00000000_00946,54.237,99,6.46e-86
FliA,BFFP01000000_01398,53.361,97,2.57e-83
FlgG_1,NZ_JAFBDN000000000.1_01415,100.0,100,1.62e-171
FlgG_1,AZEF00000000_00897,58.298,99,2.31e-91
FlgG_1,AZEG00000000_00246,57.447,99,5.91e-91
FlgG_1,AZFQ00000000_00406,58.723,99,1.03e-90
FlgG_1,AYYX00000000_00975,56.596,99,1.84e-90
FlgG_1,AZDX00000000_01236,56.17,99,1.52e-88
FlgG_1,AYYH00000000_01610,56.596,99,1.76e-88
FlgG_1,AYZE00000000_00372,55.319,99,2.11e-88
FlgG_1,AYZF00000000_00406,57.021,99,2.41e-88
FlgG_1,AYYL00000000_01715,57.872,99,3.46e-88
FlgG_1,AYZD00000000_00377,57.021,99,4.54e-88
FlgG_1,AZEH00000000_00895,57.447,99,2.78e-87
FlgG_1,AZEV00000000_00325,56.596,99,3.34e-83
FlgG_1,AZGB00000000_00828,56.962,99,2.97e-81
FlgG_1,W.fabaria_LMG_24289_01299,51.915,99,6.960000000000001e-77
FlgG_1,W.ghanensis_LMG_24286_00315,52.34,99,1.61e-76
FlgG_1,JAAXPN000000000_01162,51.489,99,1.82e-76
FlgG_1,BFFP01000000_01397,50.213,99,5.82e-74
FlgG_1,AZFI00000000_00945,48.936,99,3.3300000000000003e-73
FlgG_1,AYYP00000000_01233,46.61,99,3.15e-64
FlgG_2,NZ_JAFBDN000000000.1_01416,100.0,100,0.0
FlgG_2,AYZD00000000_00376,48.846,100,3.89e-80
FlgG_2,AZEF00000000_00896,48.462,100,1.53e-79
FlgG_2,AZEG00000000_00247,48.462,100,1.3e-78
FlgG_2,AYZF00000000_00407,47.51,100,1.3e-73
FlgG_2,AZGB00000000_00829,48.462,99,6.950000000000001e-73
FlgG_2,AZEH00000000_00894,47.51,100,2.01e-71
FlgG_2,AZEV00000000_00326,47.126,99,9.39e-71
FlgG_2,AYYL00000000_01716,45.977,100,5.27e-70
FlgG_2,AYYH00000000_01609,46.538,100,3.91e-67
FlgG_2,AZFQ00000000_00405,45.977,100,4.6100000000000004e-66
FlgG_2,AZDX00000000_01235,46.512,99,3.7000000000000004e-65
FlgG_2,JAAXPN000000000_01161,44.402,99,1.04e-62
FlgG_2,AYZE00000000_00371,44.231,100,6.11e-61
FlgG_2,W.ghanensis_LMG_24286_00316,42.471,99,4.4000000000000003e-60
FlgG_2,AYYX00000000_00974,41.538,99,9.76e-60
FlgG_2,W.fabaria_LMG_24289_01300,42.471,99,1.48e-59
FlgG_2,AZEG00000000_00226,42.105,41,0.085
FlgG_2,AZEH00000000_00915,44.898,43,0.17
methyl-accepting,NZ_JAFBDN000000000.1_01472,100.0,100,0.0
methyl-accepting,NZ_JAFBDN000000000.1_01473,60.352,99,0.0
methyl-accepting,NZ_JAFBDN000000000.1_01474,59.238,99,0.0
methyl-accepting,AZEF00000000_00921,47.323,99,0.0
methyl-accepting,AYZD00000000_00401,47.025,100,0.0
methyl-accepting,AZEG00000000_00222,46.734,100,0.0
methyl-accepting,AYZF00000000_00382,46.542,100,0.0
methyl-accepting,W.ghanensis_LMG_24286_00328,48.18,99,0.0
methyl-accepting,W.fabaria_LMG_24289_01312,47.376,99,0.0
methyl-accepting,AYZD00000000_00403,45.731,99,0.0
methyl-accepting,AZEG00000000_00220,46.744,99,0.0
methyl-accepting,AZEH00000000_00919,48.402,96,0.0
methyl-accepting,AZFQ00000000_00430,46.345,99,0.0
methyl-accepting,AZEV00000000_00356,45.942,99,0.0
methyl-accepting,AZEV00000000_00355,45.718,99,0.0
methyl-accepting,JAAXPN000000000_01149,46.491,99,0.0
methyl-accepting,AZDX00000000_01543,45.894,99,0.0
methyl-accepting,NZ_JAFBDN000000000.1_00077,45.852,99,0.0
methyl-accepting,AZEV00000000_02391,45.175,99,0.0
methyl-accepting,AZGB00000000_00867,45.494,99,0.0
methyl-accepting,AYYH00000000_01922,44.721,99,0.0
methyl-accepting,AZEF00000000_00923,46.076,99,0.0
methyl-accepting,JAAXPN000000000_00945,45.147,99,0.0
methyl-accepting,AZGB00000000_00870,44.942,99,0.0
methyl-accepting,AYYH00000000_02344,43.084,99,0.0
methyl-accepting,AZGB00000000_00866,45.494,99,0.0
methyl-accepting,AYZF00000000_00380,45.876,99,0.0
methyl-accepting,AZGB00000000_00391,46.053,99,0.0
methyl-accepting,AZEH00000000_00747,43.623,99,0.0
methyl-accepting,AZDX00000000_00562,43.023,99,0.0
methyl-accepting,AYZE00000000_00396,42.982,99,0.0
methyl-accepting,AZEV00000000_01206,44.802,99,1.05e-180
methyl-accepting,JAAXPN000000000_01148,42.544,99,3.94e-180
methyl-accepting,AZGB00000000_00865,44.669,100,5.15e-177
methyl-accepting,W.fabaria_LMG_24289_01313,43.854,96,3.07e-176
methyl-accepting,W.ghanensis_LMG_24286_00329,44.006,96,4.39e-176
methyl-accepting,AYYP00000000_01208,45.308,99,7.83e-176
methyl-accepting,AZEV00000000_00357,46.678,85,1.61e-172
methyl-accepting,AYYL00000000_00118,41.136,99,1.58e-171
methyl-accepting,AYYP00000000_01134,42.46,99,2.49e-171
methyl-accepting,W.ghanensis_LMG_24286_00402,41.85,99,1.04e-169
methyl-accepting,JAAXPN000000000_00946,40.525,99,1.89e-169
methyl-accepting,AYZE00000000_01075,43.504,99,3.68e-168
methyl-accepting,AZEH00000000_00364,41.037,98,5.0800000000000007e-157
methyl-accepting,AZDX00000000_00315,44.783,99,2.7e-153
methyl-accepting,AZFQ00000000_00388,41.27,100,1.13e-152
methyl-accepting,AZFQ00000000_01251,41.116,99,7.95e-152
methyl-accepting,AYYX00000000_01993,43.302,92,7.74e-151
methyl-accepting,AZDX00000000_00861,44.118,83,6.81e-148
methyl-accepting,AZDX00000000_02232,46.14,82,1.6e-147
methyl-accepting,W.ghanensis_LMG_24286_01778,48.537,59,2.7800000000000003e-117
methyl-accepting,W.fabaria_LMG_24289_01333,48.293,59,3.11e-116
methyl-accepting,JAAXPN000000000_01129,50.0,56,7.33e-112
methyl-accepting,BFFP01000000_02205,40.464,55,9.28e-75
CheW_1,NZ_JAFBDN000000000.1_01418,100.0,100,1.08e-116
CheW_1,AZEG00000000_00251,65.0,99,1.74e-72
CheW_1,AYZD00000000_00372,65.0,99,2.1400000000000002e-72
CheW_1,AZEF00000000_00892,64.375,99,1.54e-71
CheW_1,AYZF00000000_00410,65.132,94,8.48e-71
CheW_1,AZFQ00000000_00402,59.748,98,1.4999999999999998e-68
CheW_1,AZGB00000000_00832,57.692,96,3.03e-65
CheW_1,AYYP00000000_01237,58.824,94,3e-63
CheW_1,W.ghanensis_LMG_24286_00318,65.278,89,4.38e-63
CheW_1,W.fabaria_LMG_24289_01302,65.278,89,4.38e-63
CheW_1,AZEV00000000_00329,56.863,94,1.1e-62
CheW_1,AZEH00000000_00891,59.868,94,1.8299999999999999e-62
CheW_1,AYYL00000000_01719,56.173,100,3.52e-62
CheW_1,JAAXPN000000000_01159,63.889,89,1.3199999999999998e-61
CheW_1,AYYX00000000_00971,54.902,94,2.44e-61
CheW_1,AZFI00000000_00941,52.0,93,6.62e-58
CheW_1,AYYH00000000_01606,48.75,99,7.47e-56
CheW_1,AZDX00000000_01232,49.689,99,1.95e-55
CheW_1,BFFP01000000_01393,50.92,100,3.49e-53
CheW_1,AYZE00000000_00368,45.625,99,4.13e-53
CheD,NZ_JAFBDN000000000.1_01419,100.0,99,6.98e-119
CheD,AZEG00000000_00252,68.902,99,1.01e-78
CheD,AZEF00000000_00891,66.667,100,9.19e-78
CheD,AYZF00000000_00411,67.683,99,1e-76
CheD,AYZD00000000_00371,67.683,99,3.19e-75
CheD,AYYX00000000_00970,66.25,97,2.48e-74
CheD,AYYL00000000_01720,63.636,99,4.88e-74
CheD,AZEV00000000_00330,66.875,97,2.5500000000000003e-73
CheD,AZFQ00000000_00401,61.585,99,1.36e-71
CheD,AZGB00000000_00833,65.625,97,1.58e-71
CheD,AYYP00000000_01238,61.111,98,1.43e-69
CheD,AZDX00000000_01231,59.146,99,1.7499999999999999e-68
CheD,AZEH00000000_00890,59.375,97,4e-67
CheD,AYYH00000000_01605,60.248,98,2.0400000000000002e-66
CheD,AYZE00000000_00367,58.896,99,1.8000000000000001e-65
CheD,BFFP01000000_01392,57.055,98,1.29e-62
CheD,AZFI00000000_00940,56.442,98,6.42e-61
CheD,W.ghanensis_LMG_24286_00319,53.374,99,1.3900000000000002e-57
CheD,W.fabaria_LMG_24289_01303,52.761,99,3.37e-57
CheD,JAAXPN000000000_01158,55.28,98,9.43e-57
CheB,NZ_JAFBDN000000000.1_01420,100.0,100,0.0
CheB,AZEG00000000_00253,61.337,99,8.98e-152
CheB,AYZF00000000_00412,61.143,99,3.27e-151
CheB,AZEF00000000_00890,60.116,99,1.77e-150
CheB,AYZD00000000_00370,59.259,99,2.03e-146
CheB,AZEV00000000_00331,59.42,99,2.77e-142
CheB,AYYP00000000_01239,55.172,99,2.61e-139
CheB,AZGB00000000_00834,57.391,99,1.68e-137
CheB,AYYL00000000_01721,57.471,99,9.389999999999999e-137
CheB,AYYX00000000_00969,56.734,99,1.21e-134
CheB,W.fabaria_LMG_24289_01304,56.936,100,7.659999999999998e-134
CheB,W.ghanensis_LMG_24286_00320,56.936,100,1.02e-133
CheB,BFFP01000000_01391,55.072,99,2.49e-130
CheB,AZFI00000000_00939,53.372,99,9.68e-129
CheB,JAAXPN000000000_01157,55.072,100,2.2099999999999999e-128
CheB,AZFQ00000000_00400,51.852,100,1.36e-124
CheB,AZDX00000000_01230,50.435,99,3.65e-121
CheB,AYZE00000000_00366,51.163,99,6.4400000000000005e-121
CheB,AYYH00000000_01604,48.986,99,1.72e-119
CheB,AZEH00000000_00889,51.156,100,3.03e-119
CheR,NZ_JAFBDN000000000.1_01421,100.0,100,0.0
CheR,AYYL00000000_01722,64.062,99,1.92e-116
CheR,AYZF00000000_00413,62.109,99,2.1999999999999998e-116
CheR,AYZD00000000_00369,61.328,99,3.19e-115
CheR,AZEG00000000_00254,61.328,99,2.05e-114
CheR,AZEF00000000_00889,62.891,99,4.17e-114
CheR,AYYP00000000_01240,62.055,98,7.31e-114
CheR,AZEV00000000_00332,66.406,99,9.89e-114
CheR,AZGB00000000_00835,64.844,99,5.63e-113
CheR,AZFQ00000000_00399,60.156,99,6.85e-109
CheR,AZEH00000000_00888,59.302,100,3.65e-108
CheR,AYYX00000000_00968,60.156,99,5.51e-108
CheR,AYYH00000000_01603,53.125,99,2.27e-97
CheR,AZFI00000000_00938,53.543,98,2.09e-95
CheR,AYZE00000000_00365,52.344,99,1.07e-94
CheR,BFFP01000000_01390,53.15,98,1.38e-93
CheR,W.ghanensis_LMG_24286_00321,53.755,98,3.74e-93
CheR,W.fabaria_LMG_24289_01305,53.755,98,7.85e-93
CheR,JAAXPN000000000_01156,51.779,98,1.6199999999999997e-89
CheR,AZDX00000000_01229,53.275,89,6.55e-85
CheA,NZ_JAFBDN000000000.1_01422,100.0,100,0.0
CheA,AZEF00000000_00888,70.697,100,0.0
CheA,AZEG00000000_00255,71.469,99,0.0
CheA,AYZD00000000_00368,71.327,99,0.0
CheA,AYZF00000000_00414,70.697,100,0.0
CheA,AZFQ00000000_00398,66.287,100,0.0
CheA,AZEV00000000_00333,64.124,100,0.0
CheA,W.ghanensis_LMG_24286_00322,65.0,99,0.0
CheA,W.fabaria_LMG_24289_01306,64.857,99,0.0
CheA,AZEH00000000_00887,64.489,100,0.0
CheA,AYYP00000000_01241,65.478,99,0.0
CheA,JAAXPN000000000_01155,63.897,99,0.0
CheA,AYZE00000000_00364,64.265,99,0.0
CheA,AZGB00000000_00836,63.225,100,0.0
CheA,AYYX00000000_00967,62.784,99,0.0
CheA,AZDX00000000_01228,63.833,99,0.0
CheA,AYYH00000000_01602,62.482,99,0.0
CheA,AYYL00000000_01723,62.841,99,0.0
CheA,AZFI00000000_00937,59.886,99,0.0
CheA,BFFP01000000_01389,59.629,99,0.0
CheC,NZ_JAFBDN000000000.1_01423,100.0,100,5.86e-140
CheC,AZEG00000000_00256,65.128,100,3.8399999999999997e-90
CheC,AYZD00000000_00367,64.615,100,1.2699999999999998e-89
CheC,AYZF00000000_00415,64.615,100,4.92e-89
CheC,AZEF00000000_00887,63.59,100,2.95e-87
CheC,AYYX00000000_00966,58.673,100,3.39e-83
CheC,AYYL00000000_01724,61.538,99,8.9e-83
CheC,AZGB00000000_00837,57.949,100,1.52e-82
CheC,AZEV00000000_00334,57.436,100,2.29e-81
CheC,AZFQ00000000_00397,58.974,100,2.0500000000000003e-79
CheC,AZEH00000000_00886,58.974,100,4.49e-78
CheC,AYYH00000000_01601,54.359,100,1.35e-75
CheC,AYYP00000000_01242,55.102,100,4.37e-75
CheC,AZFI00000000_00936,54.082,100,2.23e-74
CheC,AZDX00000000_01227,53.846,100,2.93e-74
CheC,BFFP01000000_01388,54.082,100,3.68e-74
CheC,AYZE00000000_00363,53.846,100,1.45e-72
CheC,W.fabaria_LMG_24289_01307,51.795,100,1.33e-69
CheC,W.ghanensis_LMG_24286_00323,51.795,100,1.71e-69
CheC,JAAXPN000000000_01154,50.256,100,1.35e-65
CheY,NZ_JAFBDN000000000.1_01424,100.0,100,6.34e-84
CheY,JAAXPN000000000_01153,87.5,100,1.8000000000000003e-73
CheY,W.ghanensis_LMG_24286_00324,87.5,100,4.84e-73
CheY,W.fabaria_LMG_24289_01308,87.5,100,4.84e-73
CheY,AZFI00000000_00935,88.333,100,5.2800000000000006e-73
CheY,AZEF00000000_00886,87.5,100,7.52e-72
CheY,AYZF00000000_00416,87.5,100,1.32e-71
CheY,AYYP00000000_01243,86.667,100,1.35e-71
CheY,BFFP01000000_01387,86.667,100,2.63e-71
CheY,AZEG00000000_00257,86.667,100,4.35e-71
CheY,AYZD00000000_00366,86.667,100,4.35e-71
CheY,AYYL00000000_01725,85.0,100,2.09e-70
CheY,AZGB00000000_00838,84.167,100,2.21e-70
CheY,AZEV00000000_00335,83.333,100,1e-69
