0,not_nan,not_nan,1,CDX65123.1_BrsB_Lc_citreum_B-742_alpha1-3,KDB00248.1_BsrD_Apilactobacillus_kunkeei_EF6_alpha1-2,WP_010006776.1_Brs-C_Leuconostoc_fallax_KCTC3537_alpha1-3,CDX66896.1_Bsr-A_Leuconostoc_citreum_B-1299_alpha1-2
25,AZCR00000000,Lactobacillus delbrueckii subsp. delbrueckii,1,0,1,0,0
27,RHNQ00000000,Loigolactobacillus backii,1,0,1,0,0
13,AZFQ00000000,Liquorilactobacillus satsumensis,1,0,1,0,0
14,AZEF00000000,Liquorilactobacillus capillatus,1,0,1,0,0
19,AYZF00000000,Liquorilactobacillus sucicola,1,0,1,0,0
20,AYYH00000000,Liquorilactobacillus mali,1,0,1,0,0
21,AZEG00000000,Liquorilactobacillus uvarum,1,0,1,0,0
22,AYZD00000000,Liquorilactobacillus aquaticus,1,0,1,0,0
28,BFFP01000000,Ligilactobacillus salitolerans,1,0,0,1,0
15,AYYW00000000,Ligilactobacillus animalis,1,0,1,1,0
16,AZFT00000000,Ligilactobacillus apodemi,1,0,1,0,0
4,AZCK00000000,Apilactobacillus kunkeei,1,1,1,0,0
17,JQAU00000000,Limosilactobacillus fermentum,1,0,1,0,0
18,AZFN00000000,Limosilactobacillus gastricus,1,0,1,0,0
23,JQAY00000000,Weissella confusa,1,0,1,0,0
7,CP029684,Oenococcus sicerae ,1,1,1,1,1
8,AFVZ00000000,Oenococcus kitaharae ,1,1,1,1,1
26,QEKT00000000,Convivina intestini ,1,0,1,0,0
1,AEIZ00000000,Leuconostoc fallax ,1,1,1,1,1
2,DQ489736,Leuconostoc citreum,1,1,1,1,1
3,CP003851,Leuconostoc carnosum,1,1,1,1,1
5,CP012009,Leuconostoc mesenteroides subsp. dextranicum,1,1,0,1,1
6,CP015247,Leuconostoc suionicum ,1,1,1,1,1
24,CP001753,Leuconostoc kimchii,1,0,1,1,0
9,SDGY00000000,Leuconostoc litchii ,1,1,1,1,1
10,FN822744,Leuconostoc gelidum subsp. gasicomitatum,1,1,0,1,1
11,AEMI00000000,Leuconostoc gelidum subsp. gelidum,1,1,1,1,1
12,CP014611,Leuconostoc jonggajibkimchii ,1,0,1,1,0