,genus,ABJ58942.1,ABS19477.1,AEN98674.1,AEN98739.1,AEN99593.1,AMO29864.1,BAG26149.1,BAG26150.1,BAI40931.1,BAN73621.1,BBA81771.1,CAD55502.1,CAI55276.1,CAI97365.1,EKW98991.1,QRQ98737.1,YP_536833.1,YP_807602.1,AKE50934.1,RAU01220.1
0.0,Acetilactobacillus,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0
1.0,Agrilactobacillus,100,0,100,0,100,100,0,0,0,100,50,100,100,100,0,0,100,50,0,0
2.0,Amylolactobacillus,100,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0
3.0,Apilactobacillus,0,0,14,100,85,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0
4.0,Bombilactobacillus,100,0,50,0,0,100,50,50,50,50,50,100,0,100,0,0,50,0,0,0
5.0,Carnobacterium,100,0,100,0,0,100,0,0,100,0,100,100,100,0,0,0,100,0,0,0
6.0,Companilactobacillus,97,2,80,2,0,100,14,14,5,85,20,100,0,100,68,0,11,0,0,0
7.0,Convivina,100,0,100,100,100,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0
8.0,Dellaglioa,100,100,0,0,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,0
9.0,Fructilactobacillus,25,0,100,100,100,0,0,0,0,25,0,100,0,100,0,0,0,0,0,0
10.0,Fructobacillus,0,0,0,100,20,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0
11.0,Furfurilactobacillus,0,69,100,61,100,0,53,53,100,100,0,100,0,100,0,0,100,46,0,0
12.0,Holzapfelia,100,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0
13.0,Lacticaseibacillus,100,0,76,8,0,100,0,0,0,96,32,100,72,100,0,0,12,12,0,0
14.0,Lactiplantibacillus,100,0,88,0,0,100,0,0,11,100,100,100,70,100,0,0,58,0,0,11
15.0,Lactobacillus,100,2,68,7,0,97,0,0,2,80,21,100,0,100,70,7,2,0,0,0
16.0,Lapidilactobacillus,100,0,100,0,0,100,0,0,14,100,0,100,100,100,14,0,0,0,0,0
17.0,Latilactobacillus,100,20,100,0,60,100,20,40,20,100,0,40,100,100,0,0,0,0,0,0
18.0,Lentilactobacillus,0,82,100,94,100,0,29,29,0,88,0,100,0,100,0,0,11,82,0,0
19.0,Leuconostoc,37,0,100,81,100,12,0,0,0,50,0,87,0,93,0,0,0,0,75,0
20.0,Levilactobacillus,0,33,95,100,100,0,45,45,4,91,0,100,0,100,0,0,95,79,0,0
21.0,Ligilactobacillus,100,6,80,0,33,93,6,6,0,73,46,100,60,80,86,0,26,6,6,0
22.0,Limosilactobacillus,42,0,96,100,96,0,28,28,0,92,0,96,0,96,0,0,28,17,0,0
23.0,Liquoricoccoides,20,0,100,60,100,0,20,20,0,80,40,100,0,100,0,0,0,0,0,0
24.0,Liquorilactobacillus,100,8,83,0,0,100,0,0,16,50,91,100,91,100,83,0,66,0,50,0
25.0,Loigolactobacillus,100,22,100,0,44,100,44,44,0,66,88,100,100,100,0,0,88,0,0,0
26.0,Oenococcus,0,0,75,100,75,0,0,0,0,75,0,75,0,75,0,0,25,50,75,0
27.0,Paralactobacillus,100,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,0
28.0,Paucilactobacillus,0,0,100,0,100,0,0,0,0,100,0,100,0,85,0,0,100,14,0,0
29.0,Pediococcus,100,27,18,0,18,100,18,18,18,90,18,100,9,100,0,0,18,0,0,0
30.0,Schleiferilactobacillus,0,0,100,0,33,100,0,0,0,100,0,100,100,100,0,0,0,0,0,0
31.0,Secundilactobacillus,0,50,100,58,100,0,50,50,25,83,0,100,0,100,0,0,83,66,0,0
32.0,Weissella,57,10,57,52,100,5,0,0,0,26,5,100,5,100,0,0,0,0,10,0
