0,not_nan,not_nan,1,CheY_P_phosphatase_CheC,Chemoreceptor_glutamine_deamidase_CheD,Chemotaxis_protein_PomA,Flagellar_M_ring_protein,Flagellar_biosynthetic_protein_FliP,Flagellar_biosynthetic_protein_FliR,Flagellar_secretion_chaperone_FliS,Maltose_phosphorylase,Multidrug_export_protein_MepA,Multidrug_resistance_protein_MdtH,Multidrug_resistance_protein_MdtL,Multidrug_transporter_EmrE,Ribose_5_phosphate_isomerase_A,Ribose_import_ATP_binding_protein_RbsA,Ribose_import_permease_protein_RbsC
1,W.ghanensis_LMG_24286,Liquoricoccoides ghanensis,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
2,W.fabaria_LMG_24289,Liquoricoccoides fabaria,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
3,JAAXPN000000000,Liquoricoccoides fabalis,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
4,NZ_JAFBDN000000000.1,Liquoricoccoides beninensis,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
5,JQCD00000000,Weissella minor,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1
6,CP037940,Liquoricoccoides cryptocerci,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1
7,BAWR00000000,Weissella oryzae ,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0
8,JQBM00000000,Weissella viridescens,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0
9,SDGZ00000000,Weissella muntiaci ,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1
10,FMAO00000000,Weissella bombi ,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
11,JQAX00000000,Weissella halotolerans,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1
12,ANCA00000000,Weissella Weissella ceti ,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0
13,GCA_009864005.1,Furfurilactobacillus milium,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
14,JAIWJH000000000,Furfurilactobacillus milium,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
15,JAIWJG000000000,Furfurilactobacillus milium,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
16,FUA3126,Furfurilactobacillus rossiae,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
17,GCF_007989765.1,Furfurilactobacillus siliginis,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
18,GCA_009863985.1,Furfurilactobacillus milium,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
19,GCA_001437435.1,Furfurilactobacillus siliginis,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
20,GCA_000277855.1,Furfurilactobacillus rossiae,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
21,JAIWJE000000000,Furfurilactobacillus rossiae,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
22,GCF_013394005.1,Furfurilactobacillus rossiae,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
23,JAIWJF000000000,Furfurilactobacillus milium,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
24,AEKT01000001,Weissella cibaria ,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
25,JQAY00000000,Weissella confusa,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
26,FMAW00000000,Weissella hellenica ,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
27,CP014332,Weissella jogaejeotgali ,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
28,BJDT00000000,Weissella sagaensis ,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
29,AKGG00000000,Weissella koreensis ,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0
30,ACKU00000000,Weissella paramesenteroides ,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
31,JQBP00000000,Weissella kandleri,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1
32,CP060724,Weissella diestrammenae ,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0
33,NZ_JAFBEO000000000.1,Weissella uvarum,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1
34,QRAS00000000,Weissella soli ,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
