,ABJ58942.1,ABS19477.1,AEN98674.1,AEN98739.1,AEN99593.1,AMO29864.1,BAG26149.1,BAG26150.1,BAI40931.1,BAN73621.1,BBA81771.1,CAD55502.1,CAI55276.1,CAI97365.1,EKW98991.1,QRQ98737.1,YP_536833.1,YP_807602.1,AKE50934.1,RAU01220.1
RHOU00000000,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0
JQAZ00000000,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0
RHOT00000000,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0
RHOV00000000,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0
JQBF00000000,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
AZDI00000000,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
RHOF00000000,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
AZDC00000000,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
AZCN00000000,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
JABEKX000000000,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0
BJDN00000000,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0
AYZL00000000,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
AYZQ00000000,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0
AZGH00000000,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0
AYYJ00000000,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0
AZCQ00000000,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0
MSSM00000000,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0
AZCT00000000,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0
BALS00000000,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0
JQCE00000000,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0
RHOY00000000,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0
AZGA00000000,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0
JQBG01000000,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0
CP060724,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
AEMI00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1
FN822744,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1
AEMJ00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1
FMAO00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
ACKU00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
JQBP00000000,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
FMAW00000000,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0
HE575133_82.fna.fasta,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0
CP014332,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
CP037940,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0
CAKV00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
BMBS01000000,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0
AZDS00000000,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
QEKT00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
QRAS00000000,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
CP001753,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0
BJDT00000000,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0
JQCD00000000,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
AKGG00000000,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
BAWR00000000,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
SDGZ00000000,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
ANCA00000000,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
JQBM00000000,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
JQAX00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
NZ_JAFBEO000000000.1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0
AYZI00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
JQAY00000000,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
CP000411,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
AEGQ00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
AZEC00000000,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0
AZEE00000000,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1
AZEN00000000,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
AYYM00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
AZDG00000000,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0
AZDT00000000,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
AYZH00000000,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
AZEB00000000,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0
RHOA00000000,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
JAAXPO000000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
SULH00000000,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
JQBH00000000,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
GCA_009864005.1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1
RHNO00000000,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
AZCP00000000,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1
RKLX00000000,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0
RHOB00000000,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
RHNW00000000,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1
RHNN00000000,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
AZCX00000000,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0
BCMF00000000,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0
BBJM00000000,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
AYZM00000000,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
AYYR00000000,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
GCA_000277855.1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
AZFF00000000,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
JAIWJE000000000,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
GCF_013394005.1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
JAIWJH000000000,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1
JAIWJG000000000,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1
JAIWJF000000000,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1
FUA3126,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1
AYZR00000000,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
AZED00000000,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
AZFC00000000,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
AZEA00000000,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
BJOS01000000,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
AZDM00000000,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
AZDF00000000,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
AZGK00000000,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
OVSN00000000,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1
AZFY00000000,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
QCXQ00000000,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
CP018906,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
AYYV00000000,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
AZEI00000000,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0
JQCB00000000,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
GCA_001437435.1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
JABUXR00000000,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
AZFS00000000,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0
RHNX00000000,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
AZFW00000000,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0
GCA_009863985.1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1
AZFE00000000,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0
AZDV00000000,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0
AZEY00000000,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0
AZFZ00000000,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1
JQBT00000000,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
AYYQ00000000,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
AZDW00000000,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0
JQAU00000000,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0
BCAH00000000,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0
QXIL00000000,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1
RHNZ00000000,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0
AZCZ00000000,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0
AZDP00000000,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
JABEQQ00000000,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1
BCMJ00000000,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1
BCMI00000000,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0
BCMG00000000,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1
AZFK00000000,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0
AZFD00000000,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
AZGJ00000000,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1
WNJO00000000,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1
JQCA00000000,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0
RHNY00000000,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
RHOD00000000,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1
AZFN00000000,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
RHOC00000000,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0
AZGC00000000,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
JQCH00000000,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0
AWTT00000000,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0
BJEB00000000,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0
BJDM00000000,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0
GCF_007989765.1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
AYYY00000000,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0
AZGF00000000,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0
ASM1414558,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
AZGE00000000,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0
AZEQ00000000,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1
ASM1414550,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
AZER00000000,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1
AZGO00000000,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1
AZGL00000000,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1
JABUXQ00000000,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
JQBW00000000,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0
AVAA00000000,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0
NZ_JAFBDN000000000.1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0
AFVZ00000000,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1
W.fabaria_LMG_24289,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
DQ489736,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1
CP015247,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1
SDGY00000000,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1
AEIZ00000000,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0
JAAXPN000000000,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0
CP029684,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
ACKV00000000,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
CP014611,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
CP012009,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0
CP003851,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0
W.ghanensis_LMG_24286,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0
POST00000000,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
POSN00000000,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0
POSO00000000,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
AZCK00000000,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
CP032626,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
AZEW00000000,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0
JXCT00000000,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
CP034726,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
BBXT00000000,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
BBXQ00000000,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
FNWS00000000,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
FOLI00000000,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
AXCV00000000,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
AEKT01000001,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0
